title,price,details,specifications
NIVEA Radiant & Beauty Advanced Care Body Lotion For Women - 400ml - Pack Of 2,"₦ 11,870","NIVEA Radiant & Beauty Advanced Care is formulated with your shade of beautiful. Enjoy 48 hour lingering moisture that hydrates your skin, leaving you feeling and looking better. The superior formulation helps to clear your stretch marks and reduces their appearance in just two weeks. Reveal the true beauty and radiance of your skin. Specially developed for the needs of melanin-rich skin, giving you a silky, smooth feel so you can radiate your natural glow.
NIVEA Radiant & Beauty Advanced Care lotion is enriched with 5 natural oils: Almond, Soybean, Avocado, Macadamia, and Olive Oil. This blend of oils gives you lingering nourishment and skin glow.
NIVEA Radiant & Beauty locks in your natural moisture, keeping you hydrated so you can bring out your natural shine. It contains glycerine that keeps skin moisturized so you no longer need to reapply moisturizer or enrich your body lotion for that moisture boost. The lotion also contains 5 skin vitamins: A, E, C, B3+Pro, and B5, which keep your skin supple and emollient.
INGREDIENTS : Aqua, Glycerin, Paraffinum, Liquidum, Cetearyl Alcohol, Glyceryl Stearate SE, Isopropyl Palmitate, Dicaprylyl Ether, Glyceryl Stearate, Hydroxypropyl, Starch Phosphate, Glycine Soja Oil, Phenoxyethanol, Caprylic/Capric Triglycride, Cera Microcristalli-na, Sodium Cetearyl Sulphate, Trisodium EDTA, Ethylhexyglycerin, Tocopheryl Acetate, Citric Acid, Potassium Lactate, Macadamia Integrifolia seed Oil, Olea Europaea Fruit Oil, Persea Gratissima Oil, Prunus Amygdalus Dulcis Oil, Niacinamide, Retinyl Palmitate, Lactic Acid, Sodium Ascorbyl Phosphate, Panthenol, Ricinus Communis Seed Oil, Tacopherol, Pantolactone, Propyl Gallate, BHT, Parfum.","48H long lasting nourishment
Helps reduce and Smoothen Stretchmarks
Helps repair Dry and Ashy skin
Helps repair the roughest part of your skin: elbows, arms, Knuckles
Gives your skin a healthy Glow"
SILVER CREST 2L Industrial 8500W Food Crusher Blender With 2 In 1 Functionality,"₦ 23,100","This Silver Crest Germany Commercial Grinder blender 8500W With Extra Mill Jar is suitable for hard foods and crush even ice block. it is specially made for food smoothening and has the ability to crush the seed of tomatoes to fine paste. it can be used for nuts, beans, maize, tomatoes, pepper.
It's so important to have the right home appliances, whether they are large or small, they help you satisfy the different needs we have around the house as well as making life so much more comfortable for us. Here on Jumia, we have a wide range of HOME APPLIANCES to fit different areas of your home and function efficiently well to leave you satisfied. Our home appliances include washing machines, Air conditioners, standing fans, Freezers, Irons, water dispensers, electric kettles, juicers and Blenders.
it's a high capacity multifunction personal  home use and commercial use food processor blender. The blades are solid to crush hard food . It's 6000 watts with an unbeatable price in the country. Rush now while offer lasts","2 litre big jug
Strong electric motor- 9525 Model
High strength speed 
Heavy duty ball bearing
Strong blades
8500W Capacity"
NIVEA DoShakara Pack - Nourishing Cocoa Body Lotion - 400ml (Pack Of 3),"₦ 12,720","NIVEA Nourishing Cocoa Body Lotion provides 48h nourishing deep moisture care and noticeably smoother skin. The patented formula is using the knowledge, that our skin contains sufficient moisture in its deeper layers. The unique composition of skin’s own moisturizer, moisture-locking lipids and care providing oils bind and hold water in the skin thus the moisture cannot evaporate easily into the surrounding area. The skin is well protected from drying out, because water loss is reduced and the moisture level of the skin is increased. 
The latest testing methods have shown that the perfect combination of high quality ingredients of our body milk and lotions together with the DEEP MOISTURE SERUM penetrates deeply into the skin, locking moisture and providing deep moisture for 48h. An effect you can not only feel but also see.
- 48h nourishing deep moisture care- DEEP MOISTURE SERUM and cocoa butter & vitamin E- Provides moisture and smoothes away dullness- Leaves skin nicely fragranced with a scent of cocoa - after just 1 application.- With Cocoa Butter
INGREDIENTS: Aqua, Glycerin, Cetearyl Alcohol, Isohexadecane, Isopropyl Palmitate, Paraffinum Liquidum, Glyceryl Stearate SE,Butyrospermum Parkii Butter, Dimethicone, Cocos Nucifera Oil, Tocopheryl Acetate, Sodium Cetearyl Sulfate, Carbomer, Trisodium EDTA, Sodium Hydroxide, Phenoxyethanol, Benzyl Alcohol, BHT","48h nourishing deep moisture care
DEEP MOISTURE SERUM and cocoa butter & vitamin E
Provides moisture and smoothes away dullness
Leaves skin nicely fragranced with a scent of cocoa - after just 1 application.
With Cocoa Butter"
Aeon 150Litres Chest Freezer (ACF150GJ) - Dark Grey,"₦ 222,830","The Aeon Single Door Fridge (15L)- AR150l is a refrigerator with fast cooling and freezing functions. It comes with a mini freezer zone embedded inside the refrigerator for storing (freezing) smaller portions of food. The Aeon Single Door Fridge 150l refrigerator retains temperature when food and drinks are cold. It has transparent glass cover for the freezer compartment. It has safety lock and key features to secure ones food and drinks, thereby keeping you safe from every uncertainty related to food poisoning etc. It is a low energy consuming fridge and saves up electricity. It has a vegetable box for the long preservation of  fruits and vegetable. It is a necessity for every home and it is quite affordable.","Capacity 150L
Net Refrigerator 122
Net Freezer (Liters) 28
Defrost
Refrigerant R600A
Lamp Yes
Condensor Type inside
Temperature Control Mechanical
Key option Yes
Door handle Outside
Evaporator Type inside
Noise Level dB 42"
CALLONG CA 800 Wireless FM Torchlight Dual SIM Battery 1000mAh,"₦ 9,644","CA 800 is a wireless FM phone with a 1.8-inch QVGA screen. It is equipped with a 1000mAh battery, with a talk time of 9.5 hours and a standby time of 177 hours. It has automatic call recording function and quick dialing option. CA 800 has two colors to choose from: black and blue.CA 800 has a built-in rear camera, but can store up to 1000 phone books. It has a 260 MHz processor, equipped with Mediaek MTK6261D processor, 4MB RAM and ROM, Bluetooth MP3 external playback, supports expandable memory card of 32GB, and can set languages: English, French, Portuguese, Russian, Arabic, Persian. It is equipped with dual SIM cards, supporting dual SIM cards and dual standby. 2G 850/900/1800/1900 does not lock the network
Introducing the CA 800 feature phone, the perfect companion to keep in touch on your journey! With its clear 1.8-inch high brightness LCD screen, every detail is lifelike, ensuring an immersive viewing experience. Its powerful 1000mAh large battery keeps you energized all day long, without worrying about running out of battery. Stay entertained and updated with the built-in wireless FM radio, providing endless music and dynamic news. Experience unparalleled convenience with King Voice, achieve hands-free control, and make it easier. Don't miss the CA 800 feature phone, it's your gateway to connectivity and convenience.
All its functions and specifications CA 800Screen size: 4.5cm or 1.8-inch QQVGA screen
Screen resolution: 160 * 128 pixels, 116 ppi
Dimensions: 112 * 48 * 14.3mm
RAM：4MB
ROM：4 MB
Expandable memory: expandable to 32GB through a storage card
Processor: 260 MHz
Chipset: Interconnect 8851
Rear camera: VGA
Sim card slot: dual Sim cards, dual standby
Network: 2G, GSM 850/900/1800/1900
Connection method: FM radio, Bluetooth 3.0, 3.5mm headphone jack
Bluetooth: MP3 external playback receiver
Battery capacity: 1000mAh battery
Languages: English, French, Portuguese, Russian, Arabic, Persian
Accessories: 1 Battery, 1 British Standard Charger, 1 User Manual, 1 Color Box","All its functions and specifications CA 800
Screen size: 4.5cm or 1.8-inch QQVGA screen

Screen resolution: 160 * 128 pixels, 116 ppi

Dimensions: 112 * 48 * 14.3mm

RAM：4MB

ROM：4 MB

Expandable memory: expandable to 32GB through a storage card

Processor: 260 MHz

Chipset: Interconnect 8851

Rear camera: VGA

Sim card slot: dual Sim cards, dual standby

Network: 2G, GSM 850/900/1800/1900

Connection method: FM radio, Bluetooth 3.0, 3.5mm headphone jack

Bluetooth: MP3 external playback receiver

Battery capacity: 1000mAh battery

Languages: English, French, Portuguese, Russian, Arabic, Persian

Accessories: 1 Battery, 1 British Standard Charger, 1 User Manual, 1 Color Box"
